ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000338.SZ,20190125,156.95,164.07,156.57,161.26,156.2,5.060000000000002,3.24,728064.71,625375.373
000338.SZ,20190128,162.38,165.95,159.57,160.51,161.26,-0.75,-0.47,559139.57,482081.294
000338.SZ,20190129,160.7,165.38,158.63,165.01,160.51,4.5,2.8,578192.23,501360.995
000338.SZ,20190130,163.51,165.01,161.63,163.51,165.01,-1.5,-0.91,373422.98,325549.879
000338.SZ,20190131,164.63,166.7,163.7,165.95,163.51,2.4399999999999977,1.49,520767.86,458402.998
000338.SZ,20190201,167.07,168.38,165.38,168.2,165.95,2.25,1.36,459984.51,410826.972
000338.SZ,20190211,170.07,171.95,168.01,169.88,168.2,1.6800000000000068,1.0,486139.9,439219.109
000338.SZ,20190212,170.07,178.13,168.38,175.13,169.88,5.25,3.09,705893.88,656163.711
000338.SZ,20190213,175.7,176.63,174.76,176.07,175.13,0.9399999999999977,0.54,434509.71,406933.207
000338.SZ,20190214,176.07,177.2,174.38,176.26,176.07,0.18999999999999773,0.11,369920.86,347224.504
000338.SZ,20190215,175.51,175.7,166.88,167.82,176.26,-8.439999999999998,-4.79,1003440.59,910087.14
000338.SZ,20190218,169.13,184.51,169.13,182.26,167.82,14.439999999999998,8.6,1234951.27,1171770.181
000338.SZ,20190219,182.26,185.26,178.32,180.2,182.26,-2.0600000000000023,-1.13,700663.05,675695.113
000338.SZ,20190220,179.82,181.32,176.45,179.26,180.2,-0.9399999999999977,-0.52,632405.12,603350.499
000338.SZ,20190221,178.13,180.76,177.2,178.88,179.26,-0.37999999999999545,-0.21,645751.43,617315.11
000338.SZ,20190222,177.2,178.7,172.7,178.13,178.88,-0.75,-0.42,694703.34,651196.148
000338.SZ,20190225,178.13,188.64,178.13,186.01,178.13,7.8799999999999955,4.42,1383986.74,1366229.719
000338.SZ,20190226,185.63,185.82,179.82,180.01,186.01,-6.0,-3.23,902498.99,879126.857
000338.SZ,20190227,180.01,183.2,174.57,177.76,180.01,-2.25,-1.25,773413.72,740256.276
000338.SZ,20190228,178.13,179.45,176.63,179.26,177.76,1.5,0.84,484965.8,460824.883
000338.SZ,20190301,180.38,188.45,179.82,188.07,179.26,8.810000000000002,4.91,1033019.22,1020149.967
000338.SZ,20190304,189.01,205.7,186.38,199.7,188.07,11.629999999999995,6.18,1702074.94,1796992.66
000338.SZ,20190305,196.89,208.89,195.39,204.39,199.7,4.689999999999998,2.35,1198444.72,1303406.691
000338.SZ,20190306,203.45,205.51,198.39,201.01,204.39,-3.3799999999999955,-1.65,1023886.86,1094977.168
000338.SZ,20190307,198.57,200.64,193.7,197.64,201.01,-3.3700000000000045,-1.68,999763.04,1049276.494
000338.SZ,20190308,191.64,196.32,190.32,193.14,197.64,-4.5,-2.28,868053.57,894727.051
000338.SZ,20190311,193.32,198.57,192.76,195.76,193.14,2.6200000000000045,1.36,748132.24,780205.899
000338.SZ,20190312,195.95,201.57,194.07,196.89,195.76,1.1299999999999955,0.58,813938.14,856885.447
000338.SZ,20190313,196.7,196.7,191.45,191.82,196.89,-5.069999999999993,-2.58,600259.99,617986.626
000338.SZ,20190314,191.26,196.32,189.76,190.89,191.82,-0.9300000000000068,-0.48,531467.16,546153.906
000338.SZ,20190315,192.2,201.57,191.26,200.07,190.89,9.180000000000007,4.81,970460.84,1026105.841
000338.SZ,20190318,205.89,215.64,203.45,214.51,200.07,14.439999999999998,7.22,1461572.87,1632601.598
000338.SZ,20190319,213.76,214.7,209.07,210.2,214.51,-4.310000000000002,-2.01,879415.87,990133.242
000338.SZ,20190320,211.14,225.76,211.14,220.14,210.2,9.939999999999998,4.73,1279593.51,1498382.43
000338.SZ,20190321,218.64,221.82,215.07,220.51,220.14,0.37000000000000455,0.17,976071.7,1138203.216
000338.SZ,20190322,220.51,220.51,213.76,217.51,220.51,-3.0,-1.36,598428.67,691444.442
000338.SZ,20190325,212.82,214.51,208.32,210.01,217.51,-7.5,-3.45,928106.79,1045312.833
000338.SZ,20190326,212.45,216.39,208.89,210.76,210.01,0.75,0.36,776130.35,877208.521
000338.SZ,20190327,214.7,220.7,213.01,220.7,210.76,9.939999999999998,4.72,1138854.22,1321935.86
000338.SZ,20190328,217.51,219.39,213.95,214.51,220.7,-6.189999999999998,-2.8,615577.7,709635.554
000338.SZ,20190329,214.51,225.76,210.95,222.2,214.51,7.689999999999998,3.58,1218953.59,1430855.673
000338.SZ,20190401,225.57,231.57,224.64,228.39,222.2,6.189999999999998,2.79,986248.39,1198568.108
000338.SZ,20190402,230.64,239.26,226.14,235.51,228.39,7.1200000000000045,3.12,1104286.35,1373685.81
000338.SZ,20190403,232.7,238.51,231.76,236.26,235.51,0.75,0.32,602673.41,756135.236
000338.SZ,20190404,237.39,251.83,237.39,248.64,236.26,12.379999999999995,5.24,1143081.09,1500979.779
000338.SZ,20190408,249.2,273.58,249.2,272.08,248.64,23.439999999999998,9.43,1844143.99,2578512.654
000338.SZ,20190409,269.08,269.08,256.33,259.89,272.08,-12.189999999999998,-4.48,1640841.17,2281866.371
000338.SZ,20190410,256.89,267.2,255.95,259.89,259.89,0.0,0.0,1222228.71,1707056.119
000338.SZ,20190411,258.2,261.39,246.01,247.51,259.89,-12.379999999999995,-4.76,1212576.26,1633476.375
000338.SZ,20190412,248.45,257.83,247.51,251.26,247.51,3.75,1.52,1016330.95,1365564.424
000338.SZ,20190415,257.83,259.51,241.33,242.45,251.26,-8.810000000000002,-3.51,1446813.75,1923072.701
000338.SZ,20190416,242.45,250.33,240.01,250.33,242.45,7.880000000000024,3.25,991673.4,1295127.498
000338.SZ,20190417,249.95,270.01,246.58,261.76,250.33,11.429999999999978,4.57,1702401.75,2344692.307
000338.SZ,20190418,261.58,261.58,251.64,252.95,261.76,-8.810000000000002,-3.37,1110975.36,1510460.796
000338.SZ,20190419,250.89,262.33,250.14,258.39,252.95,5.439999999999998,2.15,1033158.81,1418065.596
000338.SZ,20190422,259.7,260.45,247.7,251.26,258.39,-7.1299999999999955,-2.76,1113009.66,1502583.867
000338.SZ,20190423,249.39,249.95,242.83,245.64,251.26,-5.6200000000000045,-2.24,784766.88,1029916.567
000338.SZ,20190424,247.89,251.83,243.76,249.39,245.64,3.75,1.53,738966.14,977968.363
000338.SZ,20190425,246.01,246.95,228.76,229.7,249.39,-19.689999999999998,-7.9,1544188.89,1957095.563
000338.SZ,20190426,230.26,233.45,225.95,227.07,229.7,-2.6299999999999955,-1.14,1158916.18,1415737.781
000338.SZ,20190429,231.95,235.14,227.82,230.64,227.07,3.569999999999993,1.57,999370.15,1234247.523
000338.SZ,20190430,231.57,234.01,227.82,231.57,230.64,0.9300000000000068,0.4,568240.5,700555.302
000338.SZ,20190506,220.7,222.2,209.07,212.82,231.57,-18.75,-8.1,1378133.38,1584884.913
000338.SZ,20190507,215.26,222.95,213.95,222.95,212.82,10.129999999999995,4.76,1219126.26,1428943.006
000338.SZ,20190508,217.32,225.01,215.82,218.45,222.95,-4.5,-2.02,840855.65,986246.249
000338.SZ,20190509,215.82,220.14,212.82,213.39,218.45,-5.060000000000002,-2.32,673781.76,775197.091
000338.SZ,20190510,217.32,228.01,211.89,227.82,213.39,14.430000000000007,6.76,1139537.27,1348846.334
000338.SZ,20190513,223.7,230.64,221.64,223.7,227.82,-4.1200000000000045,-1.81,826042.99,993731.422
000338.SZ,20190514,221.07,226.14,219.95,221.26,223.7,-2.4399999999999977,-1.09,669369.11,794297.916
000338.SZ,20190515,224.07,228.39,221.82,226.32,221.26,5.060000000000002,2.29,785829.05,943680.194
000338.SZ,20190516,226.51,226.51,222.76,224.82,226.32,-1.5,-0.66,584962.58,700367.951
000338.SZ,20190517,225.2,225.95,210.95,213.76,224.82,-11.060000000000002,-4.92,890452.0,1032445.046
000338.SZ,20190520,210.95,211.89,203.64,209.07,213.76,-4.689999999999998,-2.19,852568.82,941818.056
000338.SZ,20190521,209.26,216.57,209.07,214.51,209.07,5.439999999999998,2.6,660185.66,752476.692
000338.SZ,20190522,214.32,218.45,212.82,214.51,214.51,0.0,0.0,500517.99,575351.461
000338.SZ,20190523,213.57,213.57,207.57,209.64,214.51,-4.8700000000000045,-2.27,544274.08,610545.007
000338.SZ,20190524,210.95,218.64,209.64,215.64,209.64,6.0,2.86,755157.23,863873.89
000338.SZ,20190527,221.64,228.01,220.7,224.82,215.64,9.180000000000007,4.26,1370770.97,1639256.435
000338.SZ,20190528,221.26,226.32,219.76,225.2,224.82,0.37999999999999545,0.17,941505.62,1120730.647
000338.SZ,20190529,222.2,222.76,219.57,220.89,225.2,-4.310000000000002,-1.91,646005.49,761269.042
000338.SZ,20190530,220.89,227.64,216.57,225.95,220.89,5.060000000000002,2.29,925317.16,1096321.716
000338.SZ,20190531,225.95,225.95,218.82,219.39,225.95,-6.560000000000002,-2.9,727911.85,861836.063
000338.SZ,20190603,218.64,220.89,214.89,216.2,219.39,-3.1899999999999977,-1.45,561056.43,651102.575
000338.SZ,20190604,216.76,216.95,211.51,214.7,216.2,-1.5,-0.69,482613.49,548997.272
000338.SZ,20190605,217.51,218.45,211.89,211.89,214.7,-2.8100000000000023,-1.31,452832.53,518222.341
000338.SZ,20190606,211.89,214.14,209.82,213.01,211.89,1.1200000000000045,0.53,434079.57,492172.66
000338.SZ,20190610,214.7,221.07,214.14,220.51,213.01,7.5,3.52,561482.52,654815.649
000338.SZ,20190611,221.64,235.33,221.26,233.64,220.51,13.129999999999995,5.95,1140895.57,1395565.453
000338.SZ,20190612,231.76,236.64,230.82,232.51,233.64,-1.1299999999999955,-0.48,668582.24,833041.655
000338.SZ,20190613,231.01,236.64,228.39,233.45,232.51,0.9399999999999977,0.4,755452.14,939916.653
000338.SZ,20190614,233.26,234.95,227.07,227.64,233.45,-5.810000000000002,-2.49,534601.32,656905.864
000338.SZ,20190617,227.64,232.89,227.26,228.76,227.64,1.1200000000000045,0.49,409746.59,502358.019
000338.SZ,20190618,228.95,231.01,224.82,227.64,228.76,-1.1200000000000045,-0.49,436396.63,529150.668
000338.SZ,20190619,236.08,236.83,228.95,228.95,227.64,1.3100000000000023,0.58,650164.85,805334.277
000338.SZ,20190620,229.51,238.89,228.2,238.51,228.95,9.560000000000002,4.18,1014369.82,1271627.363
000338.SZ,20190621,237.2,240.95,234.58,236.26,238.51,-2.25,-0.94,784527.22,991534.487
000338.SZ,20190624,236.08,236.64,233.45,235.14,236.26,-1.1200000000000045,-0.47,465935.11,583339.076
000338.SZ,20190625,235.33,235.51,226.51,230.26,235.14,-4.8799999999999955,-2.08,756274.81,925661.446
000338.SZ,20190626,228.76,232.14,227.26,229.7,230.26,-0.5600000000000023,-0.24,399324.35,489114.191
000338.SZ,20190627,231.01,235.33,230.07,230.64,229.7,0.9399999999999977,0.41,600062.53,743360.817
000338.SZ,20190628,229.32,233.26,229.32,230.45,230.64,-0.18999999999999773,-0.08,432808.44,532556.294
000338.SZ,20190701,234.39,242.83,232.7,241.7,230.45,11.25,4.88,1017878.78,1291294.804
000338.SZ,20190702,240.76,240.76,234.58,236.83,241.7,-4.869999999999976,-2.01,803138.6,1016900.892
000338.SZ,20190703,236.26,237.01,231.01,232.7,236.83,-4.130000000000024,-1.74,621553.2,773276.805
000338.SZ,20190704,233.45,235.33,231.57,235.14,232.7,2.4399999999999977,1.05,475866.55,591595.277
000338.SZ,20190705,234.95,235.14,232.51,234.01,235.14,-1.1299999999999955,-0.48,309560.53,386130.622
000338.SZ,20190708,233.45,233.45,220.7,221.64,234.01,-12.370000000000005,-5.29,973594.49,1169161.243
000338.SZ,20190709,223.32,225.57,222.01,223.7,221.64,2.0600000000000023,0.93,400927.39,478511.793
000338.SZ,20190710,223.7,225.2,222.01,222.76,223.7,-0.9399999999999977,-0.42,323789.07,386171.69
000338.SZ,20190711,224.64,226.51,219.76,222.01,222.76,-0.75,-0.34,337479.61,401792.588
000338.SZ,20190712,222.57,225.2,220.51,224.26,222.01,2.25,1.01,310918.81,370382.213
000338.SZ,20190715,223.7,229.7,220.14,228.76,224.26,4.5,2.01,487523.84,587697.838
000338.SZ,20190716,228.39,231.76,227.45,229.14,228.76,0.37999999999999545,0.17,332068.87,406474.879
000338.SZ,20190717,229.14,232.14,227.82,231.01,229.14,1.8700000000000045,0.82,322953.59,397506.019
000338.SZ,20190718,229.7,230.45,226.14,226.32,231.01,-4.689999999999998,-2.03,351543.31,426880.123
000338.SZ,20190719,230.26,237.76,230.07,235.14,226.32,8.819999999999993,3.9,946797.95,1187008.393
000338.SZ,20190722,235.89,238.51,232.32,234.2,235.14,-0.9399999999999977,-0.4,626341.39,786201.556
000338.SZ,20190723,234.39,235.33,230.82,233.07,234.2,-1.1299999999999955,-0.48,440655.9,546439.387
000338.SZ,20190724,234.76,237.58,233.26,234.76,233.07,1.6899999999999977,0.73,542068.09,681793.73
000338.SZ,20190725,234.01,236.64,233.45,235.14,234.76,0.37999999999999545,0.16,366311.68,459104.9
000338.SZ,20190726,233.82,235.7,232.51,235.51,235.14,0.37000000000000455,0.16,351851.62,439280.091
000338.SZ,20190729,235.33,235.89,233.45,235.89,235.51,0.37999999999999545,0.16,360367.63,451075.126
000338.SZ,20190730,236.45,238.89,234.95,237.2,235.89,1.3100000000000023,0.56,508566.8,642719.836
000338.SZ,20190731,237.77,237.77,232.59,233.36,237.19,-3.829999999999984,-1.61,448147.03,547134.745
000338.SZ,20190801,232.21,232.4,227.61,227.8,233.36,-5.560000000000002,-2.38,563889.88,674457.788
000338.SZ,20190802,219.94,226.07,218.79,224.92,227.8,-2.880000000000024,-1.26,488804.17,569641.524
000338.SZ,20190805,222.62,224.92,218.21,218.4,224.92,-6.519999999999982,-2.9,425260.5,490440.196
000338.SZ,20190806,211.12,214.38,207.28,212.65,218.4,-5.75,-2.63,639869.78,704450.293
000338.SZ,20190807,214.18,215.72,211.69,211.69,212.65,-0.960000000000008,-0.45,287760.11,320002.531
000338.SZ,20190808,213.03,216.29,212.27,215.34,211.69,3.6500000000000057,1.72,315019.82,352114.124
000338.SZ,20190809,215.91,217.83,212.84,213.03,215.34,-2.3100000000000023,-1.07,272320.57,305453.905
000338.SZ,20190812,212.84,217.83,212.46,217.64,213.03,4.609999999999985,2.16,260324.22,292409.784
000338.SZ,20190813,214.76,215.72,210.35,211.88,217.64,-5.759999999999991,-2.65,370000.45,410034.717
000338.SZ,20190814,214.76,216.1,210.16,210.54,211.88,-1.3400000000000034,-0.63,369441.94,409453.718
000338.SZ,20190815,205.17,208.82,204.21,208.62,210.54,-1.9199999999999875,-0.91,423817.82,456451.987
000338.SZ,20190816,208.24,212.84,207.47,209.97,208.62,1.3499999999999943,0.65,347773.47,382987.902
000338.SZ,20190819,212.84,215.34,210.93,215.14,209.97,5.1699999999999875,2.46,462910.5,515734.39
000338.SZ,20190820,215.34,216.87,214.18,215.72,215.14,0.5800000000000125,0.27,402704.2,453023.875
000338.SZ,20190821,214.76,215.14,211.5,212.65,215.72,-3.069999999999993,-1.42,297763.18,331402.808
000338.SZ,20190822,213.23,213.8,210.54,212.08,212.65,-0.5699999999999932,-0.27,251905.67,278352.832
000338.SZ,20190823,212.65,216.49,211.88,214.38,212.08,2.299999999999983,1.08,458511.91,513076.157
000338.SZ,20190826,209.01,213.23,208.05,211.88,214.38,-2.5,-1.17,408101.75,449324.938
000338.SZ,20190827,213.8,218.21,213.03,214.18,211.88,2.3000000000000114,1.09,596531.47,671752.283
000338.SZ,20190828,215.14,217.25,213.42,214.57,214.18,0.38999999999998636,0.18,374528.51,419390.237
000338.SZ,20190829,214.76,216.29,211.31,216.29,214.57,1.7199999999999989,0.8,460908.06,514869.704
000338.SZ,20190830,219.17,227.8,218.79,222.05,216.29,5.760000000000019,2.66,985581.78,1146668.283
000338.SZ,20190902,221.28,225.31,221.09,223.96,222.05,1.9099999999999966,0.86,558592.83,651150.567
000338.SZ,20190903,224.35,224.92,218.4,220.51,223.96,-3.450000000000017,-1.54,570936.92,656503.837
000338.SZ,20190904,219.55,223.77,218.02,222.81,220.51,2.3000000000000114,1.04,459962.11,531435.608
000338.SZ,20190905,226.65,232.4,225.5,228.95,222.81,6.139999999999986,2.76,912992.38,1095671.932
000338.SZ,20190906,230.87,234.89,230.68,233.94,228.95,4.990000000000009,2.18,633657.17,769817.389
000338.SZ,20190909,236.24,238.15,232.59,235.28,233.94,1.3400000000000034,0.57,535690.99,656051.233
000338.SZ,20190910,234.7,236.62,232.98,233.55,235.28,-1.7299999999999898,-0.74,420569.35,514209.295
000338.SZ,20190911,234.89,237.77,233.74,235.85,233.55,2.299999999999983,0.98,440924.28,541579.177
000338.SZ,20190912,236.24,236.81,231.63,234.51,235.85,-1.3400000000000034,-0.57,310638.63,378613.542
000338.SZ,20190916,234.89,235.28,230.1,231.44,234.51,-3.069999999999993,-1.31,375350.7,453813.054
000338.SZ,20190917,231.83,231.83,223.77,225.88,231.44,-5.560000000000002,-2.4,432388.1,510815.994
000338.SZ,20190918,226.07,227.8,225.11,226.46,225.88,0.5800000000000125,0.26,243389.17,286999.687
000338.SZ,20190919,227.03,227.22,221.09,224.35,226.46,-2.1100000000000136,-0.93,308478.28,359339.079
000338.SZ,20190920,225.31,227.99,223.96,226.65,224.35,2.3000000000000114,1.03,374256.58,440998.89
000338.SZ,20190923,225.5,225.69,221.09,223.2,226.65,-3.450000000000017,-1.52,313876.66,364131.164
000338.SZ,20190924,223.96,226.65,223.39,223.96,223.2,0.7600000000000193,0.34,255142.17,299235.243
000338.SZ,20190925,223.2,223.96,220.13,222.05,223.96,-1.9099999999999966,-0.85,263100.19,304303.381
000338.SZ,20190926,222.43,223.01,215.53,215.53,222.05,-6.52000000000001,-2.94,376955.8,428818.696
000338.SZ,20190927,215.72,217.64,215.34,217.25,215.53,1.7199999999999989,0.8,243428.16,274950.7
000338.SZ,20190930,217.25,217.83,214.95,215.14,217.25,-2.1100000000000136,-0.97,245042.59,276171.769
000338.SZ,20191008,214.95,216.87,212.84,213.03,215.14,-2.109999999999985,-0.98,334680.43,374067.457
000338.SZ,20191009,211.5,215.72,211.5,215.34,213.03,2.3100000000000023,1.08,263657.17,293983.166
000338.SZ,20191010,214.76,221.47,214.76,219.75,215.34,4.409999999999997,2.05,426890.61,488222.646
000338.SZ,20191011,222.43,229.14,222.43,227.8,219.75,8.050000000000011,3.66,749284.48,884207.901
000338.SZ,20191014,229.72,235.47,228.95,234.13,227.8,6.329999999999984,2.78,776543.16,944011.802
000338.SZ,20191015,235.85,236.24,229.52,231.25,234.13,-2.8799999999999955,-1.23,446044.64,538192.696
000338.SZ,20191016,232.59,234.89,230.29,231.83,231.25,0.5800000000000125,0.25,372347.15,451283.279
000338.SZ,20191017,233.94,234.13,230.1,231.63,231.83,-0.20000000000001705,-0.09,261548.42,315852.814
000338.SZ,20191018,232.98,233.36,225.5,227.42,231.63,-4.210000000000008,-1.82,360685.02,429562.361
000338.SZ,20191021,228.18,228.95,224.54,226.46,227.42,-0.9599999999999795,-0.42,272585.26,322018.866
000338.SZ,20191022,227.42,227.61,224.54,226.65,226.46,0.18999999999999773,0.08,239650.98,282410.2
000338.SZ,20191023,226.46,227.8,225.69,226.27,226.65,-0.37999999999999545,-0.17,227082.44,268474.327
000338.SZ,20191024,226.46,227.99,224.92,225.88,226.27,-0.3900000000000148,-0.17,193201.18,228026.652
000338.SZ,20191025,227.24,234.23,226.46,233.65,225.88,7.77000000000001,3.44,429279.12,511593.879
000338.SZ,20191028,234.42,235.59,230.93,233.06,233.65,-0.5900000000000034,-0.25,354974.24,425069.306
000338.SZ,20191029,233.06,233.45,228.4,228.79,233.06,-4.27000000000001,-1.83,285331.32,338184.506
000338.SZ,20191030,228.01,234.62,225.49,234.04,228.79,5.25,2.29,426525.61,506601.288
000338.SZ,20191031,234.04,234.62,223.35,224.52,234.04,-9.519999999999982,-4.07,773293.8,901043.861
000338.SZ,20191101,224.32,246.66,223.74,246.47,224.52,21.94999999999999,9.78,1607327.71,1974124.709
000338.SZ,20191104,248.02,254.82,248.02,252.49,246.47,6.02000000000001,2.44,1336949.35,1735013.052
000338.SZ,20191105,251.51,257.34,249.18,253.65,252.49,1.1599999999999966,0.46,911756.25,1192433.406
000338.SZ,20191106,252.68,254.04,248.02,248.6,253.65,-5.050000000000011,-1.99,583980.91,752991.72
000338.SZ,20191107,250.16,253.07,248.02,249.77,248.6,1.170000000000016,0.47,433448.12,558081.438
000338.SZ,20191108,252.29,255.4,246.27,248.02,249.77,-1.75,-0.7,688671.49,889121.815
000338.SZ,20191111,245.11,250.54,244.52,246.47,248.02,-1.5500000000000114,-0.62,572329.69,729244.48
000338.SZ,20191112,248.21,248.41,241.03,246.85,246.47,0.37999999999999545,0.15,464811.37,584781.85
000338.SZ,20191113,244.72,245.69,241.22,245.11,246.85,-1.7399999999999807,-0.7,324920.16,408267.729
000338.SZ,20191114,245.11,248.21,243.75,244.91,245.11,-0.20000000000001705,-0.08,320808.35,405880.642
000338.SZ,20191115,244.52,247.63,239.86,242.39,244.91,-2.5200000000000102,-1.03,337091.23,422311.668
000338.SZ,20191118,241.42,254.04,241.03,253.85,242.39,11.460000000000008,4.73,768455.46,989164.636
000338.SZ,20191119,252.68,253.46,250.16,253.46,253.85,-0.38999999999998636,-0.15,577568.02,748700.671
000338.SZ,20191120,253.26,253.46,246.66,248.21,253.46,-5.25,-2.07,458153.02,588898.736
000338.SZ,20191121,246.47,247.44,244.72,247.24,248.21,-0.9699999999999989,-0.39,248493.75,314509.37
000338.SZ,20191122,246.27,253.07,245.69,248.41,247.24,1.1699999999999875,0.47,505887.84,649287.986
000338.SZ,20191125,253.26,261.03,252.49,259.87,248.41,11.460000000000008,4.61,1053663.34,1399279.45
000338.SZ,20191126,259.87,261.03,255.4,259.87,259.87,0.0,0.0,628669.99,837693.663
000338.SZ,20191127,259.09,263.36,257.54,259.28,259.87,-0.5900000000000318,-0.23,522220.96,700154.772
000338.SZ,20191128,257.34,257.92,253.85,255.01,259.28,-4.269999999999982,-1.65,394415.77,518519.495
000338.SZ,20191129,254.23,256.56,252.1,256.18,255.01,1.170000000000016,0.46,361318.55,473329.117
000338.SZ,20191202,258.12,263.36,256.56,258.51,256.18,2.329999999999984,0.91,487686.76,650885.505
000338.SZ,20191203,256.37,264.14,255.01,263.56,258.51,5.050000000000011,1.95,485091.68,651434.134
